id,node_id,status,assigned_to,lat,long,x,y
374,,1,1,45.081572546,-84.774446066,11.496091455337591,-11.518446539528668
375,,1,1,45.081572546,-84.774441651,11.843566482537426,-11.508884256705642
376,,1,1,45.081572546,-84.774437235,12.19112021336332,-11.499319789931178
377,,1,1,45.081572546,-84.77443282,12.538595240563154,-11.489757470786572
378,,1,1,45.081572546,-84.774428405,12.886070267762989,-11.480195130221546
379,,1,1,45.081572546,-84.774423989,13.233623998588882,-11.470630607567728
380,,1,1,45.081572546,-84.774419574,13.581099024740979,-11.461068229749799
381,,1,1,45.081572546,-84.774415159,13.928574052872136,-11.451505834236741
382,,1,1,45.081572546,-84.774410743,14.276127782766707,-11.4419412529096
383,,1,1,45.081572546,-84.774406328,14.623602809966542,-11.432378818280995
384,,1,1,45.081572546,-84.774401912,14.97115654067602,-11.422814199700952
385,,1,1,45.081572546,-84.774397497,15.318631567875855,-11.413251727819443
386,,1,1,45.081572546,-84.774393082,15.66610659507569,-11.403689237311482
387,,1,1,45.081572546,-84.774388666,16.013660325901583,-11.39412456098944
388,,1,1,45.081572546,-84.774384251,16.361135352985002,-11.384562032297254
389,,1,1,45.081572546,-84.774379835,16.708689082763158,-11.374997318722308
390,,1,1,45.081572546,-84.77437542,17.05616411101073,-11.365434750914574
391,,1,1,45.081572546,-84.774371005,17.403639137162827,-11.355872166343033
392,,1,1,45.081572546,-84.774366589,17.751192868920043,-11.346307395026088
393,,1,1,45.081572546,-84.774362174,18.09866789507214,-11.336744771339
394,,1,1,45.081572546,-84.774357759,18.446142923203297,-11.327182128094137
395,,1,1,45.081572546,-84.774353343,18.793696652981453,-11.317617299966514
396,,1,1,45.081572546,-84.774348928,19.14117168111261,-11.308054619468749
397,,1,1,45.081572546,-84.774344512,19.488725410890765,-11.2984897531569
398,,1,1,45.081572546,-84.774340097,19.8362004380906,-11.28892703447491
399,,1,1,45.081572546,-84.774335682,20.183675465290435,-11.279364297166467
400,,1,1,45.081572546,-84.774331266,20.53122919506859,-11.269799374043941
401,,1,1,45.081555292,-84.774548216,3.50929487880785,-13.656410014256835
402,,1,1,45.081555335,-84.774543788,3.85766170558054,-13.64204319845885
403,,1,1,45.081555378,-84.774539361,4.205949828145094,-13.6276785293594
404,,1,1,45.08155542,-84.774534933,4.554319709888659,-13.613422765396535
405,,1,1,45.081555463,-84.774530506,4.902607830474153,-13.599058057181537
406,,1,1,45.081555506,-84.774526078,5.250974656199105,-13.584691165946424
407,,1,1,45.081555549,-84.774521651,5.599262775736861,-13.570326420478523
408,,1,1,45.081555592,-84.774517223,5.947629598318599,-13.555959490127861
409,,1,1,45.081555635,-84.774512796,6.295917717856355,-13.541594707407057
410,,1,1,45.081555678,-84.774508368,6.644284539390355,-13.527227737940848
411,,1,1,45.081555721,-84.774503941,6.992572657880373,-13.512862917035818
412,,1,1,45.081555764,-84.774499513,7.340939479414374,-13.498495910316706
413,,1,1,45.081555807,-84.774495085,7.689306299434975,-13.484128884971142
414,,1,1,45.08155585,-84.774490658,8.03759441524744,-13.46976400539279
415,,1,1,45.081555893,-84.77448623,8.385961236199364,-13.455396941863
416,,1,1,45.081555936,-84.774481803,8.734249350964092,-13.441032025031745
417,,1,1,45.081555979,-84.774477375,9.082616169005632,-13.42666492331773
418,,1,1,45.081556022,-84.774472948,9.43090428377036,-13.412299967370927
419,,1,1,45.081556065,-84.77446852,9.779271100531332,-13.39793282840401
420,,1,1,45.081556108,-84.774464093,10.127559214248322,-13.38356783427298
421,,1,1,45.081556151,-84.774459665,10.475926031009294,-13.369200656190515
422,,1,1,45.081556193,-84.774455238,10.824217199813575,-13.354946712963283
423,,1,1,45.081556236,-84.77445081,11.172584014595486,-13.340579495765269
424,,1,1,45.081556279,-84.774446382,11.520950830774382,-13.326212260872126
425,,1,1,45.081556322,-84.774441955,11.869238940882497,-13.311847170814872
426,,1,1,45.081556365,-84.774437527,12.217605754034594,-13.29747989680618
427,,1,1,45.081556408,-84.7744331,12.565893864026293,-13.283114771358669
428,,1,1,45.081556451,-84.774428672,12.914260676247068,-13.268747459165752
429,,1,1,45.081556494,-84.774424245,13.26254878519103,-13.25438229367137
430,,1,1,45.081556537,-84.774419817,13.610915597295389,-13.240014942362905
431,,1,1,45.08155658,-84.77441539,13.959203704143874,-13.22564973961562
432,,1,1,45.081556623,-84.774410962,14.307570514269173,-13.211282351054251
433,,1,1,45.081556666,-84.774406535,14.655858622048981,-13.19691711012274
434,,1,1,45.081556709,-84.774402107,15.004225431126542,-13.182549682445824
435,,1,1,45.081556752,-84.774397679,15.352592239505611,-13.168182237073779
436,,1,1,45.081556795,-84.774393252,15.700880344840698,-13.153816937468946
437,,1,1,45.081556838,-84.774388824,16.049247153219767,-13.139449453912675
438,,1,1,45.081556881,-84.774384397,16.397535256459378,-13.125084116123617
439,,1,1,45.081556924,-84.774379969,16.745902063907124,-13.11071659438312
440,,1,1,45.081556966,-84.774375542,17.094193223281763,-13.096462307497859
441,,1,1,45.081557009,-84.774371114,17.44256002851762,-13.082094747573137
442,,1,1,45.081557052,-84.774366687,17.790848131640814,-13.067729333415627
443,,1,1,45.081557095,-84.774362259,18.139214935945347,-13.05336173530668
444,,1,1,45.081557138,-84.774357832,18.487503036041744,-13.03899628482759
445,,1,1,45.081557181,-84.774353404,18.83586984022986,-13.024628646671772
446,,1,1,45.081557224,-84.774348976,19.184236643952318,-13.010260990820825
447,,1,1,45.081557267,-84.774344549,19.5325247424189,-12.995895481668413
448,,1,1,45.08155731,-84.774340121,19.88089154509362,-12.981527788564563
449,,1,1,45.081557353,-84.774335694,20.229179642512463,-12.967162241227925
450,,1,1,45.081557396,-84.774331266,20.577546443091705,-12.952794508077204
451,,1,1,45.08153972,-84.77454762,3.603804811486043,-15.384993818588555
452,,1,1,45.081539712,-84.774543156,3.9551609586924314,-15.376214562915266
453,,1,1,45.081539703,-84.774538692,4.306520160869695,-15.367546373978257
454,,1,1,45.081539695,-84.774534228,4.657876307144761,-15.358767077326775
455,,1,1,45.081539686,-84.774529764,5.0092355095548555,-15.35009885020554
456,,1,1,45.081539677,-84.7745253,5.360594713012688,-15.341430603526533
457,,1,1,45.081539669,-84.774520836,5.711950858705677,-15.33265124913305
458,,1,1,45.08153966,-84.774516372,6.06331006239634,-15.323982964269817
459,,1,1,45.081539652,-84.774511908,6.414666208205745,-15.315203570760787
460,,1,1,45.081539643,-84.774507444,6.766025412129238,-15.306535246782005
461,,1,1,45.081539634,-84.77450298,7.117384615121409,-15.297866903245449
462,,1,1,45.081539626,-84.774498516,7.468740762211382,-15.289087451063097
463,,1,1,45.081539617,-84.774494052,7.820099965436384,-15.280419069342315
464,,1,1,45.081539609,-84.774489587,8.171534815453924,-15.271637413650751
465,,1,1,45.0815396,-84.774485123,8.522894019028172,-15.262968992814422
466,,1,1,45.081539592,-84.774480659,8.874250165536068,-15.254189462400973
467,,1,1,45.081539583,-84.774476195,9.225609370041639,-15.245521002449095
468,,1,1,45.081539574,-84.774471731,9.576968573848717,-15.236852522939444
469,,1,1,45.081539566,-84.774467267,9.928324721753597,-15.228072935715318
470,,1,1,45.081539557,-84.774462803,10.27968392567709,-15.219404417090118
471,,1,1,45.081539549,-84.774458339,10.631040073698387,-15.210624791681767
472,,1,1,45.08153954,-84.774453875,10.98239927785471,-15.201956233941019
473,,1,1,45.081539531,-84.774449411,11.333758483175188,-15.193287658505142
474,,1,1,45.081539523,-84.774444947,11.685114630381577,-15.184507974423468
475,,1,1,45.081539514,-84.774440483,12.036473835934885,-15.17583935894072
476,,1,1,45.081539506,-84.774436019,12.38782998349052,-15.167059634812176
477,,1,1,45.081539497,-84.774431555,12.739189189276658,-15.158390981145203
478,,1,1,45.081539488,-84.774427091,13.090548394015059,-15.149722307920456
479,,1,1,45.08153948,-84.774422627,13.441904542851262,-15.140942526049912
480,,1,1,45.081539471,-84.774418163,13.793263747822493,-15.132273812778294
481,,1,1,45.081539463,-84.774413699,14.14461989782285,-15.123493993654847
482,,1,1,45.081539454,-84.774409235,14.495979103143327,-15.114825241267681
483,,1,1,45.081539446,-84.774404771,14.847335252328776,-15.106045382097363
484,,1,1,45.081539437,-84.774400307,15.198694457765669,-15.097376591525972
485,,1,1,45.081539428,-84.774395843,15.550053664366715,-15.088707783259451
486,,1,1,45.08153942,-84.774391379,15.901409812853672,-15.079927865415812
487,,1,1,45.081539411,-84.774386915,16.252769019571133,-15.07125901710242
488,,1,1,45.081539403,-84.774382451,16.60412516829092,-15.062479060143232
489,,1,1,45.081539394,-84.774377987,16.955484375241213,-15.053810172714293
490,,1,1,45.081539385,-84.774373523,17.306843581376597,-15.045141267590225
491,,1,1,45.081539377,-84.774369059,17.658199731376953,-15.036361251957715
492,,1,1,45.081539368,-84.774364595,18.00955893774517,-15.027692307718098
493,,1,1,45.08153936,-84.77436013,18.360993790556677,-15.018910088576376
494,,1,1,45.081539351,-84.774355666,18.712352997157723,-15.01024110428989
495,,1,1,45.081539342,-84.774351202,19.063712204806507,-15.00157210137695
496,,1,1,45.081539334,-84.774346738,19.415068354224786,-14.992791988886893
497,,1,1,45.081539325,-84.774342274,19.7664275621064,-14.984122945927083
498,,1,1,45.081539317,-84.77433781,20.11778371175751,-14.975342797115445
499,,1,1,45.081539308,-84.774333346,20.469142919871956,-14.966673715040088
500,,1,1,45.081539299,-84.774328882,20.82050212705508,-14.958004614338279
501,,1,1,45.081523307,-84.77454762,3.653978446847759,-17.20829408429563
502,,1,1,45.08152329,-84.774543144,4.006306645809673,-17.200488635338843
503,,1,1,45.081523273,-84.774538668,4.35863484593574,-17.192683168686926
504,,1,1,45.081523256,-84.774534191,4.711041749222204,-17.18487551715225
505,,1,1,45.081523239,-84.774529715,5.063369948766194,-17.177070010453463
506,,1,1,45.081523221,-84.774525239,5.415701205609366,-17.169375573284924
507,,1,1,45.081523204,-84.774520763,5.768029406666756,-17.16157002840191
508,,1,1,45.081523187,-84.774516287,6.120357606909238,-17.153764463961124
509,,1,1,45.08152317,-84.77451181,6.472764510079287,-17.145956713706255
510,,1,1,45.081523153,-84.774507334,6.82509271078743,-17.13815111014992
511,,1,1,45.081523136,-84.774502858,7.177420912659727,-17.13034548703581
512,,1,1,45.081523118,-84.774498382,7.529752170783468,-17.122650931589305
513,,1,1,45.081523101,-84.774493906,7.882080372073688,-17.11484527029097
514,,1,1,45.081523084,-84.774489429,8.234487277339213,-17.107037423178554
515,,1,1,45.081523067,-84.774484953,8.586815480026416,-17.099231720902026
516,,1,1,45.08152305,-84.774480477,8.939143681898713,-17.091425999067724
517,,1,1,45.081523032,-84.774476001,9.291474941070192,-17.083731348626316
518,,1,1,45.081523015,-84.774471525,9.64380314340815,-17.075925587676466
519,,1,1,45.081522998,-84.774467048,9.996210049721412,-17.0681176437065
520,,1,1,45.081522981,-84.774462572,10.348538252408616,-17.060311843641102
521,,1,1,45.081522964,-84.774458096,10.70086645532865,-17.052506025880575
522,,1,1,45.081522947,-84.77445362,11.053194658481516,-17.04470018763095
523,,1,1,45.081522929,-84.774449144,11.405525920097716,-17.03700542077422
524,,1,1,45.081522912,-84.774444667,11.757932827342302,-17.02919737622142
525,,1,1,45.081522895,-84.774440191,12.110261031077243,-17.021391480229795
526,,1,1,45.081522878,-84.774435715,12.462589235161431,-17.013585563749075
527,,1,1,45.081522861,-84.774431239,12.814917440409772,-17.00577962771058
528,,1,1,45.081522844,-84.774426763,13.167245644843206,-16.997973672114313
529,,1,1,45.081522826,-84.774422286,13.519655609270558,-16.99027662165463
530,,1,1,45.081522809,-84.77441781,13.871983814053237,-16.982470626942813
531,,1,1,45.081522792,-84.774413334,14.224312019185163,-16.974664613604546
532,,1,1,45.081522775,-84.774408858,14.576640225364827,-16.96685857977718
533,,1,1,45.081522758,-84.774404382,14.928968430845998,-16.959052527323365
534,,1,1,45.08152274,-84.774399905,15.281378397368826,-16.951355379074812
535,,1,1,45.081522723,-84.774395429,15.633706603315659,-16.943549286574125
536,,1,1,45.081522706,-84.774390953,15.986034810426645,-16.935743174515665
537,,1,1,45.081522689,-84.774386477,16.33836301660631,-16.92793704289943
538,,1,1,45.081522672,-84.774382001,16.690691222203895,-16.92013089545071
539,,1,1,45.081522655,-84.774377524,17.043098132591695,-16.91232255846262
540,,1,1,45.081522637,-84.774373048,17.39542939781677,-16.904627458192408
541,,1,1,45.08152262,-84.774368572,17.747757604927756,-16.8968212492764
542,,1,1,45.081522603,-84.774364096,18.100085812155157,-16.889015020802617
543,,1,1,45.081522586,-84.77435962,18.452414019731805,-16.88120877277106
544,,1,1,45.081522569,-84.774355143,18.80482093221508,-16.873400340788066
545,,1,1,45.081522552,-84.774350667,19.157149140140973,-16.86559405270964
546,,1,1,45.081522534,-84.774346191,19.50948040455114,-16.857898836024106
547,,1,1,45.081522517,-84.774341715,19.861808612942696,-16.85009250883013
548,,1,1,45.0815225,-84.774337239,20.214136822498403,-16.84228616487235
549,,1,1,45.081522483,-84.774332762,20.566543735098094,-16.83447763323784
550,,1,1,45.081522466,-84.774328286,20.91887194395531,-16.82667124737054
551,,1,1,45.081506473,-84.774546428,3.7992534724762663,-19.075781135819852
552,,1,1,45.081506465,-84.774541927,4.1535218469798565,-19.066921738907695
553,,1,1,45.081506456,-84.774537427,4.507714575855061,-19.058175577782094
554,,1,1,45.081506448,-84.774532926,4.86198294966016,-19.04931614268571
555,,1,1,45.081506439,-84.774528426,5.21617567865178,-19.040569940581918
556,,1,1,45.081506431,-84.774523925,5.570444054668769,-19.031710466369987
557,,1,1,45.081506422,-84.774519425,5.92463678389322,-19.02296422701329
558,,1,1,45.081506413,-84.774514924,6.2789082151139155,-19.014215799979866
559,,1,1,45.081506405,-84.774510424,6.633097887621261,-19.005358432419598
560,,1,1,45.081506396,-84.774505923,6.98736932000611,-18.996609967201948
561,,1,1,45.081506388,-84.774501423,7.341558992746286,-18.987752557732165
562,,1,1,45.081506379,-84.774496922,7.69583042524755,-18.97900405433029
563,,1,1,45.08150637,-84.774492422,8.050023155170493,-18.970257695764303
564,,1,1,45.081506362,-84.774487921,8.404291530954652,-18.96139806229621
565,,1,1,45.081506353,-84.774483421,8.758484261110425,-18.952651663683355
566,,1,1,45.081506345,-84.77447892,9.112752636079676,-18.943791991099715
567,,1,1,45.081506336,-84.774474419,9.46702407009434,-18.935043388977647
568,,1,1,45.081506327,-84.774469919,9.821216800599359,-18.92629693262279
569,,1,1,45.081506319,-84.774465418,10.175485175917856,-18.91743720136583
570,,1,1,45.08150631,-84.774460918,10.529677906539291,-18.90869070403278
571,,1,1,45.081506302,-84.774456417,10.88394628406968,-18.899830932728946
572,,1,1,45.081506293,-84.774451917,11.23813901504036,-18.89108439721167
573,,1,1,45.081506285,-84.774447416,11.592407391523011,-18.882224585860968
574,,1,1,45.081506276,-84.774442916,11.946600121678784,-18.87347801029682
575,,1,1,45.081506267,-84.774438415,12.300871555577032,-18.864729248918593
576,,1,1,45.081506259,-84.774433915,12.655061229947023,-18.8558715460822
577,,1,1,45.08150625,-84.774429414,13.00933266512584,-18.847122745588422
578,,1,1,45.081506242,-84.774424914,13.363522338448092,-18.83826500084251
579,,1,1,45.081506233,-84.774420413,13.717793772812001,-18.829516161233187
580,,1,1,45.081506224,-84.774415913,14.07198650459759,-18.82076946645975
581,,1,1,45.081506216,-84.774411412,14.42625488108024,-18.811909499578178
582,,1,1,45.081506207,-84.774406912,14.780447613098659,-18.803162765689194
583,,1,1,45.081506199,-84.774402411,15.1347159917932,-18.794302757829428
584,,1,1,45.08150619,-84.774397911,15.488908723928034,-18.785555984824896
585,,1,1,45.081506181,-84.77439341,15.843180158990435,-18.77680702600628
586,,1,1,45.081506173,-84.77438891,16.19736983324401,-18.76794912479818
587,,1,1,45.081506164,-84.774384409,16.551641268422827,-18.75920012779534
588,,1,1,45.081506156,-84.774379908,16.90590964758303,-18.750340020284057
589,,1,1,45.081506147,-84.774375408,17.26010238029994,-18.741593149490654
590,,1,1,45.081506139,-84.774370907,17.614370757713914,-18.732733003795147
591,,1,1,45.08150613,-84.774366407,17.96856349054724,-18.72398609109223
592,,1,1,45.081506121,-84.774361906,18.32283492735587,-18.71523699630052
593,,1,1,45.081506113,-84.774357406,18.677024603355676,-18.706378956325352
594,,1,1,45.081506104,-84.774352905,19.03129603830166,-18.697629819624126
595,,1,1,45.081506096,-84.774348405,19.385485714417882,-18.688771742396057
596,,1,1,45.081506087,-84.774343904,19.739757150644436,-18.680022564716637
597,,1,1,45.081506078,-84.774339404,20.093949884176254,-18.671275537461042
598,,1,1,45.08150607,-84.774334903,20.448218263336457,-18.662415232509375
599,,1,1,45.081506061,-84.774330403,20.802410997101106,-18.65366816520691
600,,1,1,45.081506053,-84.774325902,21.15667937649414,-18.64480782020837
